RAB25	1.00E+00
ADGRE1	1.00E+00
DTL	1.00E+00
TDP1	1.00E+00
DDX25	1.00E+00
PDSS1	1.00E+00
SPNS1	1.00E+00
KDELC1	1.00E+00
DDX20	1.00E+00
HTRA4	1.00E+00
NUGGC	1.00E+00
MYC	1.00E+00
TRMT2A	1.00E+00
CREB3L3	1.00E+00
GTF3C5	1.00E+00
SPIRE2	1.00E+00
F13B	1.00E+00
NASP	1.00E+00
MYRIP	1.00E+00
ARHGAP24	1.00E+00
CLIC5	1.00E+00
AGBL3	1.00E+00
CYP4F2	1.00E+00
PCDHB15	1.00E+00
FGF3	1.00E+00
ADAM15	1.00E+00
AMH	1.00E+00
PTPN7	1.00E+00
FAM160B2	1.00E+00
ADGRG4	1.00E+00
CYB5R2	1.00E+00
PHLDB3	1.00E+00
ARSG	1.00E+00
SPIRE1	1.00E+00
DRD5	1.00E+00
CELA2A	1.00E+00
TMEM8B	1.00E+00
NTHL1	1.00E+00
DRD3	1.00E+00
ALOX15	1.00E+00
TP63	1.00E+00
AQP5	1.00E+00
WFIKKN1	1.00E+00
DCPS	1.00E+00
MYF6	1.00E+00
KANSL2	1.00E+00
HACL1	1.00E+00
TBC1D24	1.00E+00
MPP3	1.00E+00
VEPH1	1.00E+00
RUFY2	1.00E+00
ESCO2	1.00E+00
GAS2L2	1.00E+00
USP36	1.00E+00
DPY19L4	1.00E+00
ACOT8	1.00E+00
SLC30A6	1.00E+00
VTN	1.00E+00
PPP3CC	1.00E+00
NUMB	1.00E+00
ALS2CL	1.00E+00
UNC119	1.00E+00
MAPK13	1.00E+00
ARG1	1.00E+00
IPO4	1.00E+00
PSKH1	1.00E+00
WSCD2	1.00E+00
DMC1	1.00E+00
SYT10	1.00E+00
FEN1	1.00E+00
CDKN2A	1.00E+00
SIPA1L1	1.00E+00
AMDHD1	1.00E+00
CES2	1.00E+00
STK25	1.00E+00
AMACR	1.00E+00
FHDC1	1.00E+00
CYP11B2	1.00E+00
SLITRK2	1.00E+00
MMAB	1.00E+00
MNX1	1.00E+00
UGT2A2	1.00E+00
ADRA2A	1.00E+00
PPP1R12B	1.00E+00
CCBE1	1.00E+00
TMEM161A	1.00E+00
BBS12	1.00E+00
ERMP1	1.00E+00
PARP4	1.00E+00
ASRGL1	1.00E+00
DOC2A	1.00E+00
ENPEP	1.00E+00
ERBB2	1.00E+00
CCDC80	1.00E+00
DAGLB	1.00E+00
TYSND1	1.00E+00
DLAT	1.00E+00
MPP2	1.00E+00
SERPINF1	1.00E+00
RASEF	1.00E+00
ARHGEF15	1.00E+00
GJB5	1.00E+00
SORCS2	1.00E+00
ITIH3	1.00E+00
PLBD2	1.00E+00
LIMD1	1.00E+00
SPNS2	1.00E+00
MPP7	1.00E+00
GCM2	1.00E+00
E2F4	1.00E+00
CDH19	1.00E+00
IGDCC3	1.00E+00
VNN3	1.00E+00
SLC22A16	1.00E+00
SLU7	1.00E+00
SLC2A7	1.00E+00
ADGRD1	1.00E+00
FKBP5	1.00E+00
PRSS53	1.00E+00
SLC25A32	1.00E+00
GAPDHS	1.00E+00
EXO1	1.00E+00
UEVLD	1.00E+00
MIPEP	1.00E+00
ELMO3	1.00E+00
KBTBD11	1.00E+00
RPL10L	1.00E+00
KIF12	1.00E+00
MED17	1.00E+00
PTPDC1	1.00E+00
MAP3K19	1.00E+00
TAF15	1.00E+00
CDKL3	1.00E+00
LRPPRC	1.00E+00
NKX6-2	1.00E+00
PADI2	1.00E+00
PHKG2	1.00E+00
GHR	1.00E+00
PHF10	1.00E+00
NT5DC2	1.00E+00
SLC1A4	1.00E+00
SLC22A13	1.00E+00
FOXD2	1.00E+00
SMYD4	1.00E+00
ANKS3	1.00E+00
SGCZ	1.00E+00
ERAL1	1.00E+00
PIP5K1A	1.00E+00
POLL	1.00E+00
SAMD8	1.00E+00
PARG	1.00E+00
SCUBE3	1.00E+00
CFAP44	1.00E+00
TNNI3	1.00E+00
SLC37A3	1.00E+00
TTC30B	1.00E+00
SSH3	1.00E+00
NEURL1B	1.00E+00
WDR91	1.00E+00
SAMD9L	1.00E+00
NAALADL1	1.00E+00
PALD1	1.00E+00
NRXN2	1.00E+00
CPVL	1.00E+00
MELTF	1.00E+00
BRAT1	1.00E+00
PLEKHA7	1.00E+00
RPL3L	1.00E+00
SYT6	1.00E+00
NAALAD2	1.00E+00
RECK	1.00E+00
CTSD	1.00E+00
PGM3	1.00E+00
MIGA2	1.00E+00
AGBL1	1.00E+00
SLC25A17	1.00E+00
THNSL2	1.00E+00
L3MBTL2	1.00E+00
SOAT1	1.00E+00
SLC2A11	1.00E+00
SLC13A3	1.00E+00
GJA10	1.00E+00
FLOT1	1.00E+00
NAPEPLD	1.00E+00
MFSD14B	1.00E+00
PLPP4	1.00E+00
MKKS	1.00E+00
DOK6	1.00E+00
APBB2	1.00E+00
USH1G	1.00E+00
BFSP1	1.00E+00
NIN	1.00E+00
LYST	1.00E+00
PGAP1	1.00E+00
DDX47	1.00E+00
FOXE1	1.00E+00
KLHDC7A	1.00E+00
HHIPL2	1.00E+00
SCARB2	1.00E+00
OLFML1	1.00E+00
POLN	1.00E+00
ADCY2	1.00E+00
SLC4A1AP	1.00E+00
KALRN	1.00E+00
NUAK2	1.00E+00
TPTE2	1.00E+00
OSGIN1	1.00E+00
CIITA	1.00E+00
TRIP4	1.00E+00
RNF14	1.00E+00
SRMS	1.00E+00
PLB1	1.00E+00
ADCYAP1R1	1.00E+00
RASL10B	1.00E+00
SLC34A3	1.00E+00
NUP210L	1.00E+00
LMOD2	1.00E+00
CFAP61	1.00E+00
PLEKHG4	1.00E+00
HOXB9	1.00E+00
SP100	1.00E+00
RPS2	1.00E+00
PIK3C2B	1.00E+00
SETMAR	1.00E+00
EIPR1	1.00E+00
OXTR	1.00E+00
SLC23A1	1.00E+00
PDXDC1	1.00E+00
FRMPD2	1.00E+00
SYTL1	1.00E+00
POU2F3	1.00E+00
MASTL	1.00E+00
TUBGCP2	1.00E+00
ZYX	1.00E+00
VWA5B1	1.00E+00
KPNA7	1.00E+00
GNL2	1.00E+00
ERO1B	1.00E+00
CYP4F11	1.00E+00
GRB14	1.00E+00
NLN	1.00E+00
NDUFS3	1.00E+00
SLCO4A1	1.00E+00
SORBS2	1.00E+00
SH3RF1	1.00E+00
CEBPZ	1.00E+00
PCDHAC1	1.00E+00
PEX7	1.00E+00
WDR78	1.00E+00
DEF8	1.00E+00
SOAT2	1.00E+00
POU4F1	1.00E+00
FARS2	1.00E+00
DSG2	1.00E+00
PC	1.00E+00
TES	1.00E+00
PGS1	1.00E+00
PTF1A	1.00E+00
CYP1A2	1.00E+00
TCTN3	1.00E+00
GRM3	1.00E+00
FTSJ3	1.00E+00
CYP2U1	1.00E+00
RGS3	1.00E+00
PHTF2	1.00E+00
LRRFIP2	1.00E+00
GCN1	1.00E+00
ITIH4	1.00E+00
TBX19	1.00E+00
SLC9A2	1.00E+00
POLR3E	1.00E+00
HSD3B7	1.00E+00
DCLRE1C	1.00E+00
SLC2A9	1.00E+00
RRAD	1.00E+00
TKTL2	1.00E+00
ANGEL1	1.00E+00
NR1I3	1.00E+00
NAA16	1.00E+00
ABCD1	1.00E+00
PIWIL2	1.00E+00
ESPNL	1.00E+00
GLE1	1.00E+00
THNSL1	1.00E+00
SGCB	1.00E+00
ADAM11	1.00E+00
DPY19L1	1.00E+00
HS3ST2	1.00E+00
MEP1A	1.00E+00
KLHL23	1.00E+00
ACAP1	1.00E+00
MFSD8	1.00E+00
SCARF2	1.00E+00
SLC14A2	1.00E+00
DDX55	1.00E+00
ACSF2	1.00E+00
PHLDB2	1.00E+00
ANGEL2	1.00E+00
DMAP1	1.00E+00
HDAC10	1.00E+00
GJA4	1.00E+00
METTL13	1.00E+00
ATG16L2	1.00E+00
DDX10	1.00E+00
MARK3	1.00E+00
GIPC1	1.00E+00
ADGRG6	1.00E+00
CPNE5	1.00E+00
PCDHA3	1.00E+00
TELO2	1.00E+00
MANEAL	1.00E+00
ACTRT2	1.00E+00
UTP25	1.00E+00
DOK7	1.00E+00
TRHDE	1.00E+00
ENPP7	1.00E+00
PCNX4	1.00E+00
ADA2	1.00E+00
HHIPL1	1.00E+00
CFAP57	1.00E+00
RHO	1.00E+00
FOXN2	1.00E+00
MEIS3	1.00E+00
EPB42	1.00E+00
HABP2	1.00E+00
DOK4	1.00E+00
KIAA1324	1.00E+00
PAX4	1.00E+00
PTPRJ	1.00E+00
NIPA1	1.00E+00
METAP1	1.00E+00
SPECC1	1.00E+00
GRM2	1.00E+00
IRX4	1.00E+00
CYP24A1	1.00E+00
MCM7	1.00E+00
FGG	1.00E+00
POP1	1.00E+00
MON1B	1.00E+00
NEK4	1.00E+00
IRF2	1.00E+00
KBTBD7	1.00E+00
CHST5	1.00E+00
DCAF13	1.00E+00
SLC37A2	1.00E+00
SLC1A1	1.00E+00
SLC25A27	1.00E+00
RARS2	1.00E+00
FBLN7	1.00E+00
SECISBP2	1.00E+00
SLC29A4	1.00E+00
GDAP1	1.00E+00
SH3BP5L	1.00E+00
TNK1	1.00E+00
PLA2R1	1.00E+00
TMCC2	1.00E+00
SLC9A8	1.00E+00
DNAAF5	1.00E+00
PPFIBP2	1.00E+00
PTCD1	1.00E+00
CRTAC1	1.00E+00
UMPS	1.00E+00
MPL	1.00E+00
NMT2	1.00E+00
RDH5	1.00E+00
KRT86	1.00E+00
GCKR	1.00E+00
MVP	1.00E+00
ANKZF1	1.00E+00
KRT77	1.00E+00
KRT32	1.00E+00
WDR24	1.00E+00
TTLL6	1.00E+00
MBOAT7	1.00E+00
RASGRP1	1.00E+00
ETNPPL	1.00E+00
BAG5	1.00E+00
VNN1	1.00E+00
KRT28	1.00E+00
SLC15A1	1.00E+00
FDFT1	1.00E+00
LIPH	1.00E+00
LMCD1	1.00E+00
NOTUM	1.00E+00
NRBP2	1.00E+00
FAM20A	1.00E+00
P3H2	1.00E+00
CYP4B1	1.00E+00
PPP2R1B	1.00E+00
ACAT2	1.00E+00
FOXL2	1.00E+00
CD109	1.00E+00
SEMA3E	1.00E+00
RSAD2	1.00E+00
NT5C1A	1.00E+00
KIFC2	1.00E+00
DRC7	1.00E+00
HPD	1.00E+00
CAMK2B	1.00E+00
KRT33B	1.00E+00
KCTD20	1.00E+00
LMO7	1.00E+00
TBXAS1	1.00E+00
TRMT1	1.00E+00
FGA	1.00E+00
TLX3	1.00E+00
PRF1	1.00E+00
NUP93	1.00E+00
ELMO2	1.00E+00
OSBPL5	1.00E+00
SCNN1A	1.00E+00
BICD1	1.00E+00
SLC18A1	1.00E+00
SLCO2A1	1.00E+00
TRMU	1.00E+00
WDR60	1.00E+00
TEX14	1.00E+00
GSN	1.00E+00
CYP27A1	1.00E+00
TMEM151B	1.00E+00
ACTL7B	1.00E+00
SLC1A7	1.00E+00
VPS41	1.00E+00
NUP160	1.00E+00
RAG2	1.00E+00
AIRE	1.00E+00
ITIH1	1.00E+00
SOX4	1.00E+00
PRKAG3	1.00E+00
CHST8	1.00E+00
VSX2	1.00E+00
KCNJ1	1.00E+00
KRT76	1.00E+00
KLHL30	1.00E+00
SLC9A5	1.00E+00
AMHR2	1.00E+00
EFHC1	1.00E+00
NOP2	1.00E+00
GRIN3B	1.00E+00
DNAI2	1.00E+00
TMPRSS3	1.00E+00
MLC1	1.00E+00
FOXF2	1.00E+00
OTX1	1.00E+00
PCDH18	1.00E+00
KRT3	1.00E+00
SULF2	1.00E+00
SLC2A5	1.00E+00
CLN3	1.00E+00
CHSY3	1.00E+00
CDH15	1.00E+00
PPFIBP1	1.00E+00
KRT12	1.00E+00
RANBP6	1.00E+00
FAP	1.00E+00
GNPAT	1.00E+00
CORO7	1.00E+00
ADGRA2	1.00E+00
ACAT1	1.00E+00
RBPJL	1.00E+00
LAMC2	1.00E+00
CYP11A1	1.00E+00
NGFR	1.00E+00
ADCY10	1.00E+00
SLC33A1	1.00E+00
ALG2	1.00E+00
MICALL1	1.00E+00
MASP2	1.00E+00
PRKCSH	1.00E+00
SCLY	1.00E+00
NUP107	1.00E+00
ACSS1	1.00E+00
FIBCD1	1.00E+00
ARHGAP27	1.00E+00
HEXDC	1.00E+00
BDH1	1.00E+00
GPLD1	1.00E+00
ITGAE	1.00E+00
FLOT2	1.00E+00
KRT82	1.00E+00
RYK	1.00E+00
LIPC	1.00E+00
ALDOB	1.00E+00
KIAA0556	1.00E+00
GABRP	1.00E+00
USP38	1.00E+00
SEMA3C	1.00E+00
KLHL41	1.00E+00
ABCG8	1.00E+00
GSR	1.00E+00
LONRF3	1.00E+00
MRI1	1.00E+00
SELENOO	1.00E+00
NOD2	1.00E+00
SH3BP2	1.00E+00
SUCLA2	1.00E+00
SLC27A4	1.00E+00
KRT84	1.00E+00
KRT79	1.00E+00
ADAT1	1.00E+00
HOXC12	1.00E+00
KLC3	1.00E+00
ENO1	1.00E+00
CEP290	1.00E+00
DHX33	1.00E+00
TTI1	1.00E+00
HACE1	1.00E+00
GNA15	1.00E+00
KLHL38	1.00E+00
POU3F2	1.00E+00
MMP9	1.00E+00
HIP1R	1.00E+00
ERCC5	1.00E+00
TBCCD1	1.00E+00
P3H1	1.00E+00
MIOS	1.00E+00
UHRF1BP1	1.00E+00
GABRG1	1.00E+00
ACTL7A	1.00E+00
GMPR2	1.00E+00
LARGE2	1.00E+00
OPA3	1.00E+00
SYTL2	1.00E+00
VPS16	1.00E+00
MAPK7	1.00E+00
SLC45A3	1.00E+00
TXK	1.00E+00
AK5	1.00E+00
QTRT1	1.00E+00
SLC25A24	1.00E+00
CLIP4	1.00E+00
CYP4V2	1.00E+00
FRMPD1	1.00E+00
SLC22A6	1.00E+00
NIPA2	1.00E+00
ALDH1B1	1.00E+00
SLC24A2	1.00E+00
MICAL1	1.00E+00
PCM1	1.00E+00
ATP13A1	1.00E+00
SLC44A2	1.00E+00
GJB3	1.00E+00
L3MBTL1	1.00E+00
SLC25A42	1.00E+00
CARS	1.00E+00
PCDHGA7	1.00E+00
NEK1	1.00E+00
LY75	1.00E+00
PRPSAP2	1.00E+00
PGK2	1.00E+00
NOD1	1.00E+00
ADSSL1	1.00E+00
TSTA3	1.00E+00
KRT73	1.00E+00
GLRB	1.00E+00
AGTPBP1	1.00E+00
ZHX3	1.00E+00
RFC1	1.00E+00
GJD2	1.00E+00
STIM2	1.00E+00
KCTD7	1.00E+00
LIG4	1.00E+00
F7	1.00E+00
VPS51	1.00E+00
SLC25A3	1.00E+00
PLEKHH3	1.00E+00
VWA2	1.00E+00
CACNA2D4	1.00E+00
ELP3	1.00E+00
STK10	1.00E+00
KLHL31	1.00E+00
PCSK9	1.00E+00
GALNT7	1.00E+00
IFFO2	1.00E+00
PCYT2	1.00E+00
FIGNL1	1.00E+00
SHOX2	1.00E+00
ADAMTS4	1.00E+00
NIPAL3	1.00E+00
CDC27	1.00E+00
SRL	1.00E+00
CLMN	1.00E+00
ITGAX	1.00E+00
DOLK	1.00E+00
HEXB	1.00E+00
PRKN	1.00E+00
PCDH8	1.00E+00
EML4	1.00E+00
ALG8	1.00E+00
GMPPA	1.00E+00
IFFO1	1.00E+00
B4GALNT3	1.00E+00
PIK3R3	1.00E+00
UROC1	1.00E+00
ITGA9	1.00E+00
GRM4	1.00E+00
WWC1	1.00E+00
INPP5F	1.00E+00
CEP76	1.00E+00
COG4	1.00E+00
KRT7	1.00E+00
SLIT3	1.00E+00
RTTN	1.00E+00
ACSL6	1.00E+00
PLCL1	1.00E+00
THAP4	1.00E+00
KIF6	1.00E+00
ISYNA1	1.00E+00
BMPER	1.00E+00
RPGRIP1	1.00E+00
TMPRSS7	1.00E+00
PLAT	1.00E+00
CRY1	1.00E+00
LDB3	1.00E+00
SPATA20	1.00E+00
SEC31A	1.00E+00
GPT2	1.00E+00
SLC24A4	1.00E+00
SGCA	1.00E+00
PAOX	1.00E+00
GALNT6	1.00E+00
TBC1D8	1.00E+00
LGI2	1.00E+00
PPFIA4	1.00E+00
PCDHGB1	1.00E+00
RBM20	1.00E+00
CDH18	1.00E+00
INO80	1.00E+00
FRMD3	1.00E+00
TBCD	1.00E+00
MPI	1.00E+00
FGGY	1.00E+00
HAS3	1.00E+00
FEM1A	1.00E+00
JAG1	1.00E+00
CHRD	1.00E+00
TJP2	1.00E+00
GLRA3	1.00E+00
SIX5	1.00E+00
ELP1	1.00E+00
EXOC1	1.00E+00
PIF1	1.00E+00
SOX7	1.00E+00
MCM4	1.00E+00
PASK	1.00E+00
UNC45A	1.00E+00
KIF22	1.00E+00
HELZ	1.00E+00
ITIH5	1.00E+00
KLC4	1.00E+00
WDR6	1.00E+00
PCDHGB6	1.00E+00
CPXM1	1.00E+00
NR1H4	1.00E+00
CPOX	1.00E+00
CYP4F22	1.00E+00
PTPRN	1.00E+00
TRPA1	1.00E+00
LIPG	1.00E+00
DLL3	1.00E+00
ZHX2	1.00E+00
MUTYH	1.00E+00
TEP1	1.00E+00
GPT	1.00E+00
KRT8	1.00E+00
KIF20B	1.00E+00
LGI3	1.00E+00
PLCD1	1.00E+00
HECTD3	1.00E+00
EXOSC10	1.00E+00
FARSA	1.00E+00
TMTC4	1.00E+00
GLUD2	1.00E+00
HTR3A	1.00E+00
KLHL24	1.00E+00
YARS	1.00E+00
ADAM19	1.00E+00
NCAPD3	1.00E+00
CWC22	1.00E+00
RASAL3	1.00E+00
TMPRSS15	1.00E+00
TINAGL1	1.00E+00
OSBPL1A	1.00E+00
SOX2	1.00E+00
DGCR2	1.00E+00
CLEC16A	1.00E+00
TGFBR2	1.00E+00
APC	1.00E+00
KRT83	1.00E+00
SLC22A4	1.00E+00
FGD2	1.00E+00
SEC23IP	1.00E+00
FRMD6	1.00E+00
KIAA1549L	1.00E+00
DHX34	1.00E+00
HELQ	1.00E+00
MFSD13A	1.00E+00
POLR1C	1.00E+00
ESYT3	1.00E+00
GALE	1.00E+00
C6	1.00E+00
KYAT1	1.00E+00
NAGA	1.00E+00
WNT7A	1.00E+00
CHDH	1.00E+00
AGBL5	1.00E+00
CDH1	1.00E+00
VPS35L	1.00E+00
DIS3L	1.00E+00
CDH5	1.00E+00
WNT1	1.00E+00
TSHR	1.00E+00
HGFAC	1.00E+00
VARS2	1.00E+00
COLQ	1.00E+00
ZSWIM6	1.00E+00
MTMR6	1.00E+00
TMTC1	1.00E+00
CERCAM	1.00E+00
ITGA10	1.00E+00
KCNJ11	1.00E+00
VWCE	1.00E+00
NES	1.00E+00
EHD4	1.00E+00
PMS1	1.00E+00
TAS1R2	1.00E+00
FERMT3	1.00E+00
ALDH4A1	1.00E+00
ZAN	1.00E+00
SPTA1	1.00E+00
ACAA1	1.00E+00
SLC25A23	1.00E+00
TEC	1.00E+00
SLC7A4	1.00E+00
IARS2	1.00E+00
TAP1	1.00E+00
CDH3	1.00E+00
RUNX1	1.00E+00
ARSJ	1.00E+00
TMTC3	1.00E+00
NR4A3	1.00E+00
SLC26A10	1.00E+00
CDC42BPG	1.00E+00
PDE9A	1.00E+00
KIF18B	1.00E+00
QARS	1.00E+00
PANK2	1.00E+00
KLHL29	1.00E+00
VAV2	1.00E+00
OLFML2A	1.00E+00
MOCS1	1.00E+00
KIF15	1.00E+00
IGF1R	1.00E+00
FKBP9	1.00E+00
ATP1A2	1.00E+00
NSMAF	1.00E+00
ARSK	1.00E+00
MST1R	1.00E+00
FREM1	1.00E+00
SLC26A8	1.00E+00
TFAP2E	1.00E+00
C2CD5	1.00E+00
AXIN1	1.00E+00
UNC5C	1.00E+00
KLHL8	1.00E+00
SLC2A4	1.00E+00
PFKFB4	1.00E+00
TMC2	1.00E+00
MXRA5	1.00E+00
ABCA10	1.00E+00
PRSS12	1.00E+00
KLHL6	1.00E+00
HCK	1.00E+00
OXCT1	1.00E+00
GFM2	1.00E+00
AMDHD2	1.00E+00
MCTP1	1.00E+00
KLHL26	1.00E+00
MTMR11	1.00E+00
ERCC4	1.00E+00
AQR	1.00E+00
MAP3K6	1.00E+00
KCNJ8	1.00E+00
SEC14L5	1.00E+00
DDX41	1.00E+00
HADHB	1.00E+00
STARD13	1.00E+00
GLB1L3	1.00E+00
WNT10A	1.00E+00
LHCGR	1.00E+00
ENPP3	1.00E+00
CHRNA1	1.00E+00
PGM1	1.00E+00
CAPN7	1.00E+00
TCF7	1.00E+00
RHBDF1	1.00E+00
ITGA3	1.00E+00
SLC5A12	1.00E+00
KRT14	1.00E+00
RBP3	1.00E+00
GALNT10	1.00E+00
RARS	1.00E+00
TDRD3	1.00E+00
EPX	1.00E+00
TLL2	1.00E+00
TBC1D9B	1.00E+00
CRAT	1.00E+00
HLTF	1.00E+00
UMOD	1.00E+00
KCNG4	1.00E+00
EPB41L5	1.00E+00
MTMR14	1.00E+00
CNTN2	1.00E+00
PAMR1	1.00E+00
LIMK2	1.00E+00
IRS1	1.00E+00
NADSYN1	1.00E+00
GATA6	1.00E+00
SLC5A3	1.00E+00
ITGA2B	1.00E+00
NDST2	1.00E+00
WDR59	1.00E+00
ANO2	1.00E+00
PAH	1.00E+00
PRPH	1.00E+00
COLGALT1	1.00E+00
EDEM3	1.00E+00
ALDH7A1	1.00E+00
ABL2	1.00E+00
CHST6	1.00E+00
GALT	1.00E+00
CNNM4	1.00E+00
PLCB4	1.00E+00
NEDD4	1.00E+00
HSD17B4	1.00E+00
GPSM2	1.00E+00
TAP2	1.00E+00
ALOX12B	1.00E+00
BAIAP3	1.00E+00
PIK3C2G	1.00E+00
MAP3K21	1.00E+00
SLC5A4	1.00E+00
MYORG	1.00E+00
PCSK7	1.00E+00
CLUH	1.00E+00
TTF2	1.00E+00
RRP12	1.00E+00
MBTPS1	1.00E+00
DIAPH3	1.00E+00
PLS1	1.00E+00
PANK1	1.00E+00
TLL1	1.00E+00
CNGA4	1.00E+00
KCNJ12	1.00E+00
MYO18A	1.00E+00
ITGA6	1.00E+00
PLA2G6	1.00E+00
SH3TC2	1.00E+00
DENND4C	1.00E+00
ERCC6L2	1.00E+00
CAPN9	1.00E+00
EGFLAM	1.00E+00
F13A1	1.00E+00
KCNS1	1.00E+00
NRCAM	1.00E+00
DYM	1.00E+00
UNC13D	1.00E+00
KLHL5	1.00E+00
PEX5	1.00E+00
PARP1	1.00E+00
GBE1	1.00E+00
KLHL20	1.00E+00
ABTB2	1.00E+00
ACADS	1.00E+00
DARS2	1.00E+00
ALPI	1.00E+00
SMARCAL1	1.00E+00
KATNA1	1.00E+00
PPIP5K2	1.00E+00
FTCD	1.00E+00
TRPV3	1.00E+00
TAS1R3	1.00E+00
LPIN3	1.00E+00
EPHA5	1.00E+00
SKOR1	1.00E+00
GUCY1A2	1.00E+00
TGM2	1.00E+00
ZSWIM5	1.00E+00
DHCR7	1.00E+00
ESYT1	1.00E+00
ABCB10	1.00E+00
TRPM4	1.00E+00
TUBB2B	1.00E+00
KARS	1.00E+00
CNTN5	1.00E+00
MYO1C	1.00E+00
MATN4	1.00E+00
TECPR1	1.00E+00
TENM1	1.00E+00
SPATA5	1.00E+00
KCNH2	1.00E+00
GGCX	1.00E+00
PTPN21	1.00E+00
CNGB1	1.00E+00
ATP7B	1.00E+00
LARS	1.00E+00
MAN2B2	1.00E+00
ALDH1L1	1.00E+00
GFPT2	1.00E+00
AARS2	1.00E+00
PLOD3	1.00E+00
ADSL	1.00E+00
TGFBI	1.00E+00
IMPDH1	1.00E+00
IDUA	1.00E+00
GLB1	1.00E+00
KIF7	1.00E+00
INSR	1.00E+00
PCCB	1.00E+00
ABCA8	1.00E+00
ABCC11	1.00E+00
POLR3A	1.00E+00
PFAS	1.00E+00
FZD1	1.00E+00
CNGA3	1.00E+00
BCKDHA	1.00E+00
POMT2	1.00E+00
SMC4	1.00E+00
ABCD4	1.00E+00
PLEKHH1	1.00E+00
ITGB6	1.00E+00
H6PD	1.00E+00
MYLK	1.00E+00
KIF16B	1.00E+00
EPB41	1.00E+00
GUCY2C	1.00E+00
HAL	1.00E+00
GALC	1.00E+00
ACADVL	1.00E+00
ADAMTS20	1.00E+00
ATP8B4	1.00E+00
DOCK1	1.00E+00
ABCA9	1.00E+00
PDE6A	1.00E+00
POMGNT1	1.00E+00
AMPD3	1.00E+00
ACACA	1.00E+00
DHTKD1	1.00E+00
COL6A6	1.00E+00
GPI	1.00E+00
EPHA8	1.00E+00
TRPV1	1.00E+00
PEX6	1.00E+00
ROR2	1.00E+00
LCT	1.00E+00
FKRP	1.00E+00
MMEL1	1.00E+00
PREX2	1.00E+00
RAD54L	1.00E+00
DSTYK	1.00E+00
ALOX5	1.00E+00
NRP2	1.00E+00
MAN2B1	1.00E+00
CLCN2	1.00E+00
AGL	1.00E+00
TCIRG1	1.00E+00
TRPM1	1.00E+00
OGDHL	1.00E+00
WDR11	1.00E+00
DNM3	1.00E+00
GRM8	1.00E+00
COMP	1.00E+00
SARDH	1.00E+00
SHPRH	1.00E+00
ECE2	1.00E+00
INPPL1	1.00E+00
CRB2	1.00E+00
KCNH1	1.00E+00
MYO1A	1.00E+00
MYO3B	1.00E+00
TANC1	1.00E+00
HK3	1.00E+00
ERCC2	1.00E+00
VPS13C	1.00E+00
ZFHX2	1.00E+00
PDPR	1.00E+00
FLNC	1.00E+00
KCNC4	1.00E+00
TPCN1	1.00E+00
CNTNAP5	1.00E+00
ATP13A2	1.00E+00
MED23	1.00E+00
MYO10	1.00E+00
SLC4A3	1.00E+00
NBEAL1	1.00E+00
HKDC1	1.00E+00
UNC13B	1.00E+00
COL6A2	1.00E+00
FBN3	1.00E+00
SORL1	1.00E+00
ITPR2	1.00E+00
PTCH2	1.00E+00
SCN9A	1.00E+00
ABCC3	1.00E+00
DNAH8	1.00E+00
VPS13B	1.00E+00
EXTL3	1.00E+00
PHKB	1.00E+00
SLC12A4	1.00E+00
MYH8	1.00E+00
ASCC3	1.00E+00
POLR3B	1.00E+00
COL4A3	1.00E+00
ABCC10	1.00E+00
FRAS1	1.00E+00
NPC1	1.00E+00
MGAM	1.00E+00
ABCA4	1.00E+00
SLX1B	1.00E+00
NPIPB3	1.00E+00
DEFB104A	1.00E+00
RHOXF2B	1.00E+00
OPN1MW2	1.00E+00
CD52	1.00E+00
PRAMEF13	1.00E+00
S100A7L2	1.00E+00
GPR42	1.00E+00
PTH2	1.00E+00
SFTA2	1.00E+00
PPIAL4G	1.00E+00
PRAMEF22	1.00E+00
S100A7	1.00E+00
OPN1MW	1.00E+00
SPANXN5	1.00E+00
TBC1D3F	1.00E+00
POTED	1.00E+00
VCX3A	1.00E+00
KRTAP6-3	1.00E+00
SPANXN1	1.00E+00
NXF2B	1.00E+00
VCX	1.00E+00
PRAMEF6	1.00E+00
SMIM11A	1.00E+00
CCL2	1.00E+00
LRRC37A	1.00E+00
FAM229B	1.00E+00
CXCL10	1.00E+00
GSTT2B	1.00E+00
FAM72D	1.00E+00
CBWD5	1.00E+00
GNG5	1.00E+00
RPL39	1.00E+00
FAM86B2	1.00E+00
COX7C	1.00E+00
HMGN4	1.00E+00
KRTAP5-7	1.00E+00
CTAGE15	1.00E+00
PGA3	1.00E+00
MRPS36	1.00E+00
RHOXF2	1.00E+00
SLX1A	1.00E+00
C19orf48	1.00E+00
SPANXN3	1.00E+00
MS4A6E	1.00E+00
SPRR4	1.00E+00
MARCKSL1	1.00E+00
HIST1H1B	1.00E+00
KRTAP17-1	1.00E+00
TRIAP1	1.00E+00
MEX3C	1.00E+00
TRIM61	1.00E+00
TP53TG3D	1.00E+00
SPIN2B	1.00E+00
PAGE4	1.00E+00
BASP1	1.00E+00
S100A9	1.00E+00
SMPX	1.00E+00
TRIM74	1.00E+00
LDOC1	1.00E+00
AKAP17A	1.00E+00
FCGR1B	1.00E+00
PPY	1.00E+00
CSF2	1.00E+00
TMEM89	1.00E+00
NRGN	1.00E+00
C1orf229	1.00E+00
